"GEO","Category","Date","Volumes","Prices","YoY"
"Advanced economies","World Exports",2019-10-01,"123.211775290286",97.4776549590948,-0.0380951898555117
"Advanced economies","World Exports",2019-11-01,"121.888153929601",97.7728993356616,-0.0263090143540605
"Advanced economies","World Exports",2019-12-01,"122.416601520692",97.4890083466556,-0.0181608462885827
"Advanced economies","World Exports",2020-01-01,"121.12750888465401",98.3341920062145,-0.00365624065093223
"Advanced economies","World Exports",2020-02-01,"122.08488537609399",98.7448045309288,-0.00639481673832028
"Advanced economies","World Exports",2020-03-01,"114.660922350741",96.6272466845101,-0.0291400383710474
"Advanced economies","World Exports",2020-04-01,"93.839213577585497",95.3410244649507,-0.0411769960142237
"Advanced economies","World Exports",2020-05-01,"97.662697997592304",92.4168369163055,-0.0670152816840939
"Advanced economies","World Exports",2020-06-01,"106.82504337607099",93.2752421863699,-0.0532835475265844
"Advanced economies","World Exports",2020-07-01,"112.28583917996799",95.5233594597618,-0.0347002443587416
"Advanced economies","World Exports",2020-08-01,"116.188699940371",97.1812997321805,-0.012957968815145
"Advanced economies","World Exports",2020-09-01,"119.62453932561201",98.9836022376044,0.0143116779204341
"Advanced economies","World Exports",2020-10-01,"120.719732821682",99.1392149175786,0.0170455470967274
"Advanced economies","World Exports",2020-11-01,"121.62912624543701",99.3496782094096,0.0161269521969968
"Advanced economies","World Exports",2020-12-01,"122.754507981087",100.476233009952,0.0306416560590534
"Advanced economies","World Exports",2021-01-01,"122.75990890476901",103.209150119274,0.0495754123118378
"Advanced economies","World Exports",2021-02-01,"121.23831636582101",104.870174518718,0.0620323268336676
"Advanced economies","World Exports",2021-03-01,"125.354545676811",105.617121914642,0.0930366489638686
"Advanced economies","World Exports",2021-04-01,"123.661843356326",105.822805061881,0.109939877988028
"Advanced economies","World Exports",2021-05-01,"123.71361682118",108.168027097282,0.170436369676243
"Advanced economies","World Exports",2021-06-01,"123.546418011569",110.242981912203,0.181910433338039
"Advanced economies","World Exports",2021-07-01,"123.596488071935",110.991006701578,0.161925285388772
"Advanced economies","World Exports",2021-08-01,"124.199060471001",110.742317141618,0.139543486728516
"Advanced economies","World Exports",2021-09-01,"122.27457722518599",111.092306457294,0.122330405703193
"Advanced economies","World Exports",2021-10-01,"124.38052946444699",112.486715087818,0.134633910318294
"Advanced economies","World Exports",2021-11-01,"127.473114649914",114.156924321089,0.149041711845997
"Advanced economies","World Exports",2021-12-01,"127.78062837036801",113.47420357691,0.129363633344719
"Advanced economies","World Exports",2022-01-01,"126.084621322484",113.406104657314,0.0987989391081688
"Advanced economies","World Exports",2022-02-01,"126.333616845051",115.852980693827,0.10472764277844
"Advanced economies","World Exports",2022-03-01,"124.457763973532",117.535604411633,0.112846120789235
"Advanced economies","World Exports",2022-04-01,"125.930077884968",119.120865379288,0.125663464596604
"Euro Area","World Exports",2000-02-01,"74.617119116946697",63.9135684863828,-0.420248188340159
"Euro Area","World Exports",2000-03-01,"75.418327235552098",62.6058125391931,-0.435937970113906
"Euro Area","World Exports",2000-04-01,"75.392762797896793",61.7517348078653,-0.44238357656092
"Euro Area","World Exports",2000-05-01,"79.907897209420796",60.9013062370591,-0.451795464697902
"Euro Area","World Exports",2000-06-01,"75.244370924844702",58.6877333673741,-0.478269648806468
"Euro Area","World Exports",2000-07-01,"77.992607896431906",61.5020541267679,-0.461249902338108
"Euro Area","World Exports",2000-08-01,"78.262170357158894",61.2781560485139,-0.459981615936338
"Euro Area","World Exports",2000-09-01,"79.443189810144801",59.5067394529494,-0.475277458539252
"Euro Area","World Exports",2000-10-01,"80.454579903632194",57.5806807103092,-0.502984900643327
"Euro Area","World Exports",2000-11-01,"81.857172442820897",57.1835898885843,-0.513478573791853
"Euro Area","World Exports",2000-12-01,"82.679549948817495",57.1841001799579,-0.519948919126131
"Euro Area","World Exports",2001-01-01,"81.886581663794999",59.8270218752644,NA
"Euro Area","World Exports",2001-02-01,"81.268578855564897",61.9537471781398,-0.0306636189256207
"Euro Area","World Exports",2001-03-01,"80.892145316513606",60.9942723292003,-0.0257410637228601
"Euro Area","World Exports",2001-04-01,"80.388820169101805",60.5716361587333,-0.0191103724098402
"Euro Area","World Exports",2001-05-01,"80.357606084877403",59.2796837197807,-0.0266270564208626
"Euro Area","World Exports",2001-06-01,"80.812811647221494",58.1804433869516,-0.00864388435734874
"Euro Area","World Exports",2001-07-01,"79.556384355077896",57.2965348502176,-0.0683801433344307
"Euro Area","World Exports",2001-08-01,"80.468050985829095",57.7632001305335,-0.0573606672367493
"Euro Area","World Exports",2001-09-01,"78.648809600653195",59.7851344858181,0.00467837820435149
"Euro Area","World Exports",2001-10-01,"79.688405014468103",60.2048602280252,0.0455739578856032
"Euro Area","World Exports",2001-11-01,"78.474770325033603",59.5657244215788,0.0416576597872889
"Euro Area","World Exports",2001-12-01,"78.467611629152401",58.3614924754869,0.0205895046319476
"Euro Area","World Exports",2002-01-01,"78.661510468870105",58.9772065522418,-0.0142045399617987
"Euro Area","World Exports",2002-02-01,"79.435418283516796",58.653093836075,-0.0532760888953852
"Euro Area","World Exports",2002-03-01,"81.198083943942095",57.9750088268953,-0.0495007709250031
"Euro Area","World Exports",2002-04-01,"80.147533547023301",58.329942799563,-0.037008961641646
"Euro Area","World Exports",2002-05-01,"79.878623694728205",58.9911212733599,-0.0048678135292498
"Euro Area","World Exports",2002-06-01,"83.290369651239601",60.7565122225101,0.0442772293505114
"Euro Area","World Exports",2002-07-01,"81.573535187224607",63.1064346200282,0.101400543418527
"Euro Area","World Exports",2002-08-01,"82.377526935385603",65.3860492420069,0.131967222976692
"Euro Area","World Exports",2002-09-01,"82.648403360047496",64.2590745224504,0.0748336534677126
"Euro Area","World Exports",2002-10-01,"83.155600813305",64.3469078083965,0.0687992225990284
"Euro Area","World Exports",2002-11-01,"83.407408881233806",64.3657652673519,0.0805839413922111
"Euro Area","World Exports",2002-12-01,"81.926457491375004",65.5932913454088,0.123913878195617
"Euro Area","World Exports",2003-01-01,"82.723648613317593",66.615024012003,0.129504564665938
"Euro Area","World Exports",2003-02-01,"82.176887295696005",69.7558704144688,0.189295668007285
"Euro Area","World Exports",2003-03-01,"80.910849197780905",70.7442730155442,0.220254631211459
"Euro Area","World Exports",2003-04-01,"81.009135418728107",70.9970769424913,0.217163493310047
"Euro Area","World Exports",2003-05-01,"81.917508629755304",70.6938169053702,0.198380627107951
"Euro Area","World Exports",2003-06-01,"81.023103327907705",75.0936441677513,0.23597687590647
"Euro Area","World Exports",2003-07-01,"82.843234323308593",74.9523908775782,0.187713920599001
"Euro Area","World Exports",2003-08-01,"81.7660566649934",73.4185745895862,0.122847693670087
"Euro Area","World Exports",2003-09-01,"84.303298143517793",71.9319175575739,0.119404817018378
"Euro Area","World Exports",2003-10-01,"85.456057428175797",72.559339415977,0.127627447647281
"Euro Area","World Exports",2003-11-01,"85.816045918469996",75.2717998780763,0.169438436184588
"Euro Area","World Exports",2003-12-01,"86.774757940338404",75.3934714072164,0.149408268144385
"Euro Area","World Exports",2004-01-01,"85.149663067061994",79.0525177331972,0.18670703652307
"Euro Area","World Exports",2004-02-01,"87.808088578444199",81.1684695707701,0.163607723457409
"Euro Area","World Exports",2004-03-01,"88.0791488984013",81.4449910160313,0.151259141473344
"Euro Area","World Exports",2004-04-01,"89.780018839516899",79.1977248994765,0.115506839297452
"Euro Area","World Exports",2004-05-01,"90.113434687925604",77.9427853136297,0.102540345472686
"Euro Area","World Exports",2004-06-01,"89.603734318601596",78.5598927569452,0.0461590142229704
"Euro Area","World Exports",2004-07-01,"89.855705521573896",79.5313923880589,0.0610921340449262
"Euro Area","World Exports",2004-08-01,"88.658629178580398",80.7897274568964,0.100399019029113
"Euro Area","World Exports",2004-09-01,"89.026321999313197",80.238168587955,0.115473788443535
"Euro Area","World Exports",2004-10-01,"90.641397809506699",80.4483999294849,0.108725638587757
"Euro Area","World Exports",2004-11-01,"90.223419636138502",82.3837575173861,0.0944836931072408
"Euro Area","World Exports",2004-12-01,"91.737142060367304",85.9626168358906,0.140186480757571
"Euro Area","World Exports",2005-01-01,"91.518897772216107",88.2928484302108,0.116888506046066
"Euro Area","World Exports",2005-02-01,"88.456594557277597",86.8908719644083,0.0705003115606226
"Euro Area","World Exports",2005-03-01,"88.581036031226304",86.8967131221866,0.0669374756893546
"Euro Area","World Exports",2005-04-01,"92.501329501613498",88.5759780917812,0.118415689392697
"Euro Area","World Exports",2005-05-01,"92.386617339936194",87.0623090478963,0.117002795031908
"Euro Area","World Exports",2005-06-01,"93.430723904508397",84.9123959023527,0.0808619121344955
"Euro Area","World Exports",2005-07-01,"92.5113475535628",81.9278713336966,0.0301324907521361
"Euro Area","World Exports",2005-08-01,"93.242359833662306",81.6718939945896,0.0109192909230181
"Euro Area","World Exports",2005-09-01,"94.884633811505694",84.0893319158513,0.047996650417996
"Euro Area","World Exports",2005-10-01,"93.941180880893796",83.7605583619099,0.0411712157771713
"Euro Area","World Exports",2005-11-01,"95.511726123994507",82.5775123226367,0.00235185685976635
"Euro Area","World Exports",2005-12-01,"98.680900655655194",80.8873347984688,-0.0590405716372143
"Euro Area","World Exports",2006-01-01,"97.488339753746899",81.9415092358045,-0.0719349223332236
"Euro Area","World Exports",2006-02-01,"98.082905398612894",83.951891985078,-0.033823805802457
"Euro Area","World Exports",2006-03-01,"98.147657213334995",82.9381111103017,-0.0455552560005193
"Euro Area","World Exports",2006-04-01,"100.202121174257",83.9031796267033,-0.0527546922511654
"Euro Area","World Exports",2006-05-01,"100.148861970838",85.536986251633,-0.0175198982538376
"Euro Area","World Exports",2006-06-01,"99.943997045682394",89.159858994936,0.0500217082258259
"Euro Area","World Exports",2006-07-01,"99.624193670993606",88.845787879138,0.0844391100711546
"Euro Area","World Exports",2006-08-01,"100.69801287182",89.159362325704,0.0916774175900759
"Euro Area","World Exports",2006-09-01,"103.735270278649",90.4882237477627,0.0760963571254771
"Euro Area","World Exports",2006-10-01,"104.710851110353",89.4176254976836,0.0675385556926546
"Euro Area","World Exports",2006-11-01,"104.997339497076",88.7125768818247,0.0742946158903146
"Euro Area","World Exports",2006-12-01,"106.369668816863",90.8532596010616,0.123207481460762
"Euro Area","World Exports",2007-01-01,"104.749871698555",93.684362560246,0.143307750051917
"Euro Area","World Exports",2007-02-01,"104.889400393117",92.2336507220107,0.0986488635468123
"Euro Area","World Exports",2007-03-01,"105.393559521244",93.3727477288184,0.125812325345092
"Euro Area","World Exports",2007-04-01,"105.105933210258",95.0703433725533,0.133095834931813
"Euro Area","World Exports",2007-05-01,"104.967681720085",96.9645010467164,0.133597351226122
"Euro Area","World Exports",2007-06-01,"105.89282814021099",97.5042825896471,0.0935894660307285
"Euro Area","World Exports",2007-07-01,"105.97123877744301",97.2590928962178,0.0946955980459636
"Euro Area","World Exports",2007-08-01,"107.45443028070299",99.6590888145719,0.117763588870363
"Euro Area","World Exports",2007-09-01,"108.387279999706",98.4667363759447,0.088171833833563
"Euro Area","World Exports",2007-10-01,"108.12932050567299",100.389818743863,0.122707275943753
"Euro Area","World Exports",2007-11-01,"108.23970203864999",103.054179157279,0.161663687151811
"Euro Area","World Exports",2007-12-01,"106.971117141661",106.898180386642,0.176602588129848
"Euro Area","World Exports",2008-01-01,"111.242078250712",106.249404826242,0.134121020014581
"Euro Area","World Exports",2008-02-01,"110.799680592896",107.583493164443,0.166423450901843
"Euro Area","World Exports",2008-03-01,"108.379299706285",108.715282048616,0.164314906575919
"Euro Area","World Exports",2008-04-01,"109.85191135329799",114.38256643432,0.203136145055116
"Euro Area","World Exports",2008-05-01,"107.628213310118",116.183926377158,0.198210944448442
"Euro Area","World Exports",2008-06-01,"107.14788540748999",115.085079329898,0.180307944157087
"Euro Area","World Exports",2008-07-01,"106.86871554271799",116.431644564395,0.197128629285445
"Euro Area","World Exports",2008-08-01,"106.906384239733",119.494565851672,0.19903329714369
"Euro Area","World Exports",2008-09-01,"106.376589105739",113.445253030262,0.152117529285519
"Euro Area","World Exports",2008-10-01,"103.622852601625",108.474925935666,0.0805371231163543
"Euro Area","World Exports",2008-11-01,"96.902756051574002",100.024955795413,-0.0293944737286477
"Euro Area","World Exports",2008-12-01,"92.997864782469094",94.5880276237195,-0.115157739059708
"Euro Area","World Exports",2009-01-01,"88.493406961436506",99.2225556035287,-0.0661354219744087
"Euro Area","World Exports",2009-02-01,"88.065600687718998",96.124675382673,-0.106510928811867
"Euro Area","World Exports",2009-03-01,"87.230398245511793",92.8727377221017,-0.145725090603451
"Euro Area","World Exports",2009-04-01,"87.753401885588602",94.3581158091294,-0.175065582539529
"Euro Area","World Exports",2009-05-01,"87.423795602968099",94.2333319824209,-0.188929700339794
"Euro Area","World Exports",2009-06-01,"88.619468110111498",97.4848641873597,-0.152932206720615
"Euro Area","World Exports",2009-07-01,"90.618877081119393",100.432881405858,-0.137409062788669
"Euro Area","World Exports",2009-08-01,"89.949386955962396",101.336114549381,-0.151960477640724
"Euro Area","World Exports",2009-09-01,"91.8065416914135",102.225475605025,-0.0989003693459441
"Euro Area","World Exports",2009-10-01,"92.653068889208896",104.819023567197,-0.0337027413195676
"Euro Area","World Exports",2009-11-01,"92.510346945710495",106.168208012727,0.0614171950236015
"Euro Area","World Exports",2009-12-01,"93.865557194637702",106.84656830716,0.129599284300611
"Euro Area","World Exports",2010-01-01,"93.440135476072001",105.343109686415,0.0616851082463818
"Euro Area","World Exports",2010-02-01,"94.561116456098006",103.964014560627,0.0815538689389123
"Euro Area","World Exports",2010-03-01,"97.718761795368195",100.608614806446,0.0832954564932926
"Euro Area","World Exports",2010-04-01,"98.299114958435794",100.226696180638,0.0621947600498907
"Euro Area","World Exports",2010-05-01,"100.00720008709",99.7690341010622,0.0587446289140447
"Euro Area","World Exports",2010-06-01,"100.703630444447",94.4989047955197,-0.0306299795022659
"Euro Area","World Exports",2010-07-01,"101.191938882641",92.7381604342241,-0.0766155552237804
"Euro Area","World Exports",2010-08-01,"101.295389827195",97.5682207321718,-0.0371821421609086
"Euro Area","World Exports",2010-09-01,"101.926111971957",98.2584242065021,-0.0388068764174856
"Euro Area","World Exports",2010-10-01,"104.261447251273",99.8421453012737,-0.0474806776150966
"Euro Area","World Exports",2010-11-01,"104.316986307037",106.037174570417,-0.0012342060279882
"Euro Area","World Exports",2010-12-01,"102.278166542386",104.091350286594,-0.0257866777026041
"Euro Area","World Exports",2011-01-01,"103.93495067552399",102.397260024524,-0.0279643317029486
"Euro Area","World Exports",2011-02-01,"104.259705630244",105.683803575856,0.0165421566538881
"Euro Area","World Exports",2011-03-01,"105.210079917101",108.463770520387,0.0780763727743692
"Euro Area","World Exports",2011-04-01,"105.482716497358",111.789895197898,0.115370449769388
"Euro Area","World Exports",2011-05-01,"105.27470537604",115.365176157848,0.156322472170949
"Euro Area","World Exports",2011-06-01,"105.28595902264399",114.335239736119,0.209910739002975
"Euro Area","World Exports",2011-07-01,"105.12604322691701",114.671114231284,0.236504085204668
"Euro Area","World Exports",2011-08-01,"106.360117864627",114.177209201346,0.170229490140714
"Euro Area","World Exports",2011-09-01,"106.11945867416",115.29660784213,0.173401759423905
"Euro Area","World Exports",2011-10-01,"104.283661801439",110.418470053043,0.105930463732077
"Euro Area","World Exports",2011-11-01,"105.644200544844",110.36255332147,0.0407911543152314
"Euro Area","World Exports",2011-12-01,"104.551300087767",108.935302172884,0.0465355850697794
"Euro Area","World Exports",2012-01-01,"104.577922626635",106.692860950943,0.041950350286621
"Euro Area","World Exports",2012-02-01,"105.478543767589",105.566522060728,-0.00110973972510195
"Euro Area","World Exports",2012-03-01,"105.95286271371999",109.333832903373,0.00802168667760314
"Euro Area","World Exports",2012-04-01,"104.887586294569",108.9073619364,-0.0257852756404786
"Euro Area","World Exports",2012-05-01,"106.523011764144",108.737882206214,-0.0574462257359728
"Euro Area","World Exports",2012-06-01,"105.785613133864",105.512320109472,-0.0771671065457153
"Euro Area","World Exports",2012-07-01,"105.997820592396",103.421798834338,-0.0981006897190941
"Euro Area","World Exports",2012-08-01,"108.04858839008401",101.695876098615,-0.109315450868314
"Euro Area","World Exports",2012-09-01,"105.27733464909301",103.372474366611,-0.103421372915378
"Euro Area","World Exports",2012-10-01,"105.82732858162601",107.373125871908,-0.0275800251504306
"Euro Area","World Exports",2012-11-01,"104.99977007368901",107.701655674665,-0.0241105118241891
"Euro Area","World Exports",2012-12-01,"104.605614803804",106.480978688675,-0.0225301021363479
"Euro Area","World Exports",2013-01-01,"105.710606683644",109.293023218482,0.0243705365510308
"Euro Area","World Exports",2013-02-01,"104.301578374122",110.466869882668,0.0464195251134732
"Euro Area","World Exports",2013-03-01,"106.12794747870601",111.05757442046,0.015765856471989
"Euro Area","World Exports",2013-04-01,"106.355668229027",107.428933354659,-0.0135751023204875
"Euro Area","World Exports",2013-05-01,"105.93112575895999",107.774722387953,-0.00885762899478237
"Euro Area","World Exports",2013-06-01,"105.373844692888",107.08844693884,0.0149378463835571
"Euro Area","World Exports",2013-07-01,"105.674408409156",108.970476142806,0.0536509456517569
"Euro Area","World Exports",2013-08-01,"107.265197841008",107.585854012671,0.057917568932141
"Euro Area","World Exports",2013-09-01,"106.91673325827399",109.240053589204,0.0567615243665697
"Euro Area","World Exports",2013-10-01,"106.837122436013",109.791371234631,0.0225218865808924
"Euro Area","World Exports",2013-11-01,"107.310187507519",111.967865029004,0.0396113627744587
"Euro Area","World Exports",2013-12-01,"107.057392332763",110.837365182911,0.0409123446073222
"Euro Area","World Exports",2014-01-01,"107.367729378665",113.388084196202,0.0374686403315404
"Euro Area","World Exports",2014-02-01,"107.40782896728",112.564415291183,0.0189880043740074
"Euro Area","World Exports",2014-03-01,"106.07130915023301",112.736519378753,0.0151177888320933
"Euro Area","World Exports",2014-04-01,"107.465191612021",113.955279083821,0.060750353981607
"Euro Area","World Exports",2014-05-01,"106.860668602305",113.203380095167,0.0503704169858369
"Euro Area","World Exports",2014-06-01,"107.477817941948",112.901312952495,0.0542809815607358
"Euro Area","World Exports",2014-07-01,"107.648791281486",112.532917810493,0.0326918060174245
"Euro Area","World Exports",2014-08-01,"107.450208475016",112.194025105123,0.0428325000042224
"Euro Area","World Exports",2014-09-01,"109.237965765441",110.55774990533,0.0120623917036986
"Euro Area","World Exports",2014-10-01,"108.803623949377",107.469116790928,-0.0211515205392617
"Euro Area","World Exports",2014-11-01,"108.340833304944",105.41678080302,-0.0585086107008204
"Euro Area","World Exports",2014-12-01,"110.215347956138",103.189523262093,-0.0690005749252252
"Euro Area","World Exports",2015-01-01,"108.955102346865",101.616514211939,-0.103816640590681
"Euro Area","World Exports",2015-02-01,"110.14057643186401",95.7869296428967,-0.149047863882081
"Euro Area","World Exports",2015-03-01,"109.550957432486",94.4734722394532,-0.161997613904885
"Euro Area","World Exports",2015-04-01,"110.654189889116",91.428386407808,-0.197681870090837
"Euro Area","World Exports",2015-05-01,"110.825444097443",91.330948438968,-0.193213591659643
"Euro Area","World Exports",2015-06-01,"110.357463700872",94.9536338575266,-0.15896785099851
"Euro Area","World Exports",2015-07-01,"111.356027330073",95.3466925823832,-0.152721759663707
"Euro Area","World Exports",2015-08-01,"108.641943567467",93.0906483622429,-0.170270892099474
"Euro Area","World Exports",2015-09-01,"109.79821089130699",93.7040859468207,-0.15244217590301
"Euro Area","World Exports",2015-10-01,"111.136030225193",93.9971465540335,-0.125356666539868
"Euro Area","World Exports",2015-11-01,"110.106230153087",93.9121043645629,-0.10913515240002
"Euro Area","World Exports",2015-12-01,"110.472273883282",89.8823918161522,-0.128958163825816
"Euro Area","World Exports",2016-01-01,"110.80997636794299",91.1745877033466,-0.102758164748831
"Euro Area","World Exports",2016-02-01,"111.441942693801",89.7353009410641,-0.0631780215149779
"Euro Area","World Exports",2016-03-01,"111.36898123826499",91.6071742241604,-0.0303397128034826
"Euro Area","World Exports",2016-04-01,"113.25162087631701",91.4450551035217,0.000182314228311338
"Euro Area","World Exports",2016-05-01,"111.407044081959",93.1092862091073,0.0194713599336777
"Euro Area","World Exports",2016-06-01,"110.98093182835601",93.3212691348144,-0.0171911769607626
"Euro Area","World Exports",2016-07-01,"111.131249303478",93.5601876479771,-0.0187369366049324
"Euro Area","World Exports",2016-08-01,"112.584299218303",92.0508808422276,-0.0111694089396527
"Euro Area","World Exports",2016-09-01,"112.26924146999001",93.4701596178042,-0.00249643680585345
"Euro Area","World Exports",2016-10-01,"112.034830327641",93.7192165326489,-0.00295679211096945
"Euro Area","World Exports",2016-11-01,"113.865800003662",92.5210255742738,-0.0148125611677167
"Euro Area","World Exports",2016-12-01,"113.1431253152",91.2380598628185,0.0150826877130643
"Euro Area","World Exports",2017-01-01,"112.71289914778301",90.2232480567968,-0.0104342632142759
"Euro Area","World Exports",2017-02-01,"113.75981770075499",91.8032356478522,0.0230448294606632
"Euro Area","World Exports",2017-03-01,"115.581938224875",92.1785314963207,0.00623703631292241
"Euro Area","World Exports",2017-04-01,"114.255904746178",92.8385086668217,0.0152381510593713
"Euro Area","World Exports",2017-05-01,"116.857930126266",92.9296173839791,-0.00192965527331704
"Euro Area","World Exports",2017-06-01,"115.737934391588",95.7781693708258,0.0263273341521115
"Euro Area","World Exports",2017-07-01,"115.302278613505",96.2665867285031,0.0289268239895895
"Euro Area","World Exports",2017-08-01,"117.804315141191",99.0123104327561,0.0756258878441389
"Euro Area","World Exports",2017-09-01,"118.06815896306",101.370840642807,0.0845262387194841
"Euro Area","World Exports",2017-10-01,"116.35497893546",102.399375720904,0.092618776696999
"Euro Area","World Exports",2017-11-01,"119.95931707051",101.248495655089,0.0943295864550159
"Euro Area","World Exports",2017-12-01,"120.820231802029",101.846319743736,0.116270116844523
"Euro Area","World Exports",2018-01-01,"119.494152850091",103.246483540454,0.144344564889294
"Euro Area","World Exports",2018-02-01,"117.18683678259799",107.117664161344,0.166817960232212
"Euro Area","World Exports",2018-03-01,"118.311564431039",107.708018201562,0.168471838866962
"Euro Area","World Exports",2018-04-01,"118.484129396371",107.908504963894,0.162324842497798
"Euro Area","World Exports",2018-05-01,"118.554931746419",107.701558936891,0.158958381286293
"Euro Area","World Exports",2018-06-01,"119.670325658165",104.311945575642,0.0890993872703482
"Euro Area","World Exports",2018-07-01,"117.97258192791",103.541670516322,0.0755722627658601
"Euro Area","World Exports",2018-08-01,"119.566545653408",104.271156204221,0.0531130497660332
"Euro Area","World Exports",2018-09-01,"118.16889574938899",103.346717410638,0.0194915693240945
"Euro Area","World Exports",2018-10-01,"118.75384550792199",104.959217226604,0.0249986046074832
"Euro Area","World Exports",2018-11-01,"118.216310979615",103.438670456646,0.0216316774623299
"Euro Area","World Exports",2018-12-01,"119.017650476988",102.486351289417,0.00628428741746815
"Euro Area","World Exports",2019-01-01,"119.79185768847",102.400942364001,-0.00818953970593776
"Euro Area","World Exports",2019-02-01,"118.785909889059",102.999955812167,-0.0384409833935024
"Euro Area","World Exports",2019-03-01,"119.36450540970699",102.575698623678,-0.0476503018399198
"Euro Area","World Exports",2019-04-01,"117.468151520701",102.34752630512,-0.0515342016890578
"Euro Area","World Exports",2019-05-01,"118.606970918285",102.180214255078,-0.0512652252791281
"Euro Area","World Exports",2019-06-01,"117.870672322723",101.812459118666,-0.0239616512105365
"Euro Area","World Exports",2019-07-01,"117.67089803211",102.26639243487,-0.0123165685379875
"Euro Area","World Exports",2019-08-01,"117.912009336427",101.877750920497,-0.0229536659115622
"Euro Area","World Exports",2019-09-01,"118.466106293907",100.723787519317,-0.025379905206849
"Euro Area","World Exports",2019-10-01,"119.737389093792",100.250805990583,-0.0448594355067994
"Euro Area","World Exports",2019-11-01,"117.718734736832",100.912528765297,-0.0244216372870702
"Euro Area","World Exports",2019-12-01,"117.77472279265901",100.661872490654,-0.0178021636618787
"Euro Area","World Exports",2020-01-01,"117.494714731684",102.058175559586,-0.00334730126990991
"Euro Area","World Exports",2020-02-01,"118.403593032814",102.729532140701,-0.00262547366485434
"Euro Area","World Exports",2020-03-01,"106.360164019512",100.159837036064,-0.0235519876542798
"Euro Area","World Exports",2020-04-01,"81.8509089117683",100.940818269871,-0.0137444263289305
"Euro Area","World Exports",2020-05-01,"91.228789977547393",97.1354321208824,-0.0493714186349427
"Euro Area","World Exports",2020-06-01,"102.372010305926",97.4814828780191,-0.0425387646869329
"Euro Area","World Exports",2020-07-01,"107.562204997207",100.746977607195,-0.0148574208153735
"Euro Area","World Exports",2020-08-01,"111.715775132595",102.845996187778,0.00950399138705567
"Euro Area","World Exports",2020-09-01,"114.810796445872",105.089541927095,0.0433438268685113
"Euro Area","World Exports",2020-10-01,"115.604401873361",104.839258622426,0.0457697330859765
"Euro Area","World Exports",2020-11-01,"116.77724728550901",105.257975401975,0.0430615176316181
"Euro Area","World Exports",2020-12-01,"116.26283074414501",106.303064481525,0.0560409999465761
"Euro Area","World Exports",2021-01-01,"115.26110202068401",110.613445336686,0.083827383060606
"Euro Area","World Exports",2021-02-01,"115.257556799478",112.088172656408,0.0910998066543239
"Euro Area","World Exports",2021-03-01,"118.332182913559",111.931170285495,0.117525483245271
"Euro Area","World Exports",2021-04-01,"116.98573466005899",111.16056235578,0.101244910246179
"Euro Area","World Exports",2021-05-01,"117.468912439508",113.453338426048,0.167991287513483
"Euro Area","World Exports",2021-06-01,"116.889880205807",115.740259520654,0.187305076857341
"Euro Area","World Exports",2021-07-01,"116.95024129471",115.504646714518,0.146482499602738
"Euro Area","World Exports",2021-08-01,"117.486793683876",115.404388624468,0.122108714993247
"Euro Area","World Exports",2021-09-01,"118.070457284776",115.668470628133,0.10066585605994
"Euro Area","World Exports",2021-10-01,"119.142744823451",116.198726124309,0.108351276526989
"Euro Area","World Exports",2021-11-01,"121.530684686911",116.780518408103,0.109469548147055
"Euro Area","World Exports",2021-12-01,"121.294299684039",115.48873623963,0.086410225358098
"Euro Area","World Exports",2022-01-01,"120.165207298738",115.816561803235,0.0470387343121962
"Euro Area","World Exports",2022-02-01,"120.35015722221",119.783555401526,0.068654725674824
"Euro Area","World Exports",2022-03-01,"119.154436241388",121.846712414792,0.0885860668123644
"Euro Area","World Exports",2022-04-01,"121.23912828516499",120.778719304495,0.086524903660807
"United States","World Exports",2000-02-01,"72.448903749678294",80.5685279187817,-0.303885024515569
"United States","World Exports",2000-03-01,"72.9985305337851",80.8934010152284,-0.299652409524571
"United States","World Exports",2000-04-01,"73.783610160496806",81.2182741116751,-0.296228894934285
"United States","World Exports",2000-05-01,"73.426323798523399",81.2182741116751,-0.297835670596987
"United States","World Exports",2000-06-01,"76.231427076735997",81.3807106598985,-0.299641972212004
"United States","World Exports",2000-07-01,"75.976976952649906",81.2994923857868,-0.303826584313692
"United States","World Exports",2000-08-01,"78.506572415614102",81.2182741116751,-0.296742896699869
"United States","World Exports",2000-09-01,"77.8059334677381",81.0558375634518,-0.300136040118679
"United States","World Exports",2000-10-01,"77.056969955436102",81.5431472081218,-0.319245893688985
"United States","World Exports",2000-11-01,"76.879443238806005",81.4619289340101,-0.33143925412861
"United States","World Exports",2000-12-01,"76.022358659976305",81.4619289340101,-0.325527465408566
"United States","World Exports",2001-01-01,"75.931865569520795",81.2994923857868,NA
"United States","World Exports",2001-02-01,"76.290356606983494",81.4619289340101,0.0110887096774191
"United States","World Exports",2001-03-01,"74.403349011627",81.3807106598985,0.00602409638554267
"United States","World Exports",2001-04-01,"72.689664562390405",81.2182741116751,0
"United States","World Exports",2001-05-01,"74.031173227010299",81.1370558375635,-0.00099999999999915
"United States","World Exports",2001-06-01,"71.0743627469312",80.8934010152284,-0.0059880239520963
"United States","World Exports",2001-07-01,"69.254625347357901",80.7309644670051,-0.00699300699300682
"United States","World Exports",2001-08-01,"69.804412260970494",80.4060913705584,-0.00999999999999938
"United States","World Exports",2001-09-01,"65.840829437034998",80.243654822335,-0.0100200400801609
