year,week_no,geo_zone,indexed_volume_current,yoy_vol_Growth,yoy_txn_Growth,ats_current,ATS_prior,ATS_YOY_Growth
2024,37,PE,1.927895323,-0.032329101,-0.041700205,52.47411613,52.44596065,0.000536848
2024,38,NL,1.582584074,-0.002918753,0.012479812,49.78772001,52.13622892,-0.045045623
2024,37,NS,1.887968772,-0.044035212,-0.017238646,57.00970479,59.54360376,-0.042555351
2024,39,NS,2.174009547,0.063225669,0.060960215,63.01349757,63.5413847,-0.008307769
2024,39,NB,2.062538746,0.044788346,0.048160611,69.3156916,70.16681645,-0.012130019
2024,39,AB,1.64841215,0.0804119,0.051910573,75.41958736,75.69711555,-0.003666298
2024,39,NT,1.339649548,0.023255997,0.043313178,96.29482651,101.3456966,-0.049838032
2024,33,NT,1.177478192,0.046519193,0.136852925,83.61026858,87.13785915,-0.040482869
2024,34,YT,1.591449886,0.106735175,0.082444246,91.34162504,88.23126039,0.035252411
2024,36,NL,1.610509402,0.113253451,0.098945746,50.86409624,51.73504609,-0.016834813
2024,34,NU,1.7234897,0.01161652,0.042692642,96.51071408,95.96456413,0.005691163
2024,34,BC,1.513775292,3.36E-05,0.026624371,73.57317007,76.64294523,-0.040052938
2024,34,NB,2.064128565,0.008951579,0.014446039,68.7058579,69.32751599,-0.008966975
2024,36,NS,2.030510962,0.154986562,0.115084364,58.34488434,57.2339293,0.019410777
2024,36,SK,1.608621463,0.150215124,0.126533779,77.13577198,76.9032637,0.003023386
2024,33,NB,1.99198505,0.081032729,0.076639661,65.56836308,65.27750327,0.004455744
2024,36,AB,1.568503604,0.16316852,0.099758062,70.25774196,68.1844972,0.030406395
2024,33,BC,1.498741857,0.017923895,0.044554106,70.7719373,74.1535836,-0.045603275
2024,33,NU,1.573030738,-0.066746557,-0.04950581,92.02637131,93.25510844,-0.013176084
2024,33,AB,1.556051256,0.06173052,0.054794592,69.41762598,70.74796864,-0.01880397
2024,34,MB,1.627090444,0.004985104,0.059984717,70.46753664,75.58402889,-0.06769277
2024,36,ON,1.503443746,0.119398501,0.146765,70.77272603,72.97656091,-0.030199215
2024,35,NU,1.530888349,-0.000109904,-0.053547121,92.10269918,85.27541538,0.080061572
2024,34,AB,1.614875675,0.034130703,0.049588071,71.60443622,74.86122735,-0.043504378
2024,35,MB,1.544094734,-0.02178082,-0.000469245,71.30709711,74.41386824,-0.041749894
2024,36,PE,2.137936395,0.129465574,0.05941282,54.24299487,51.63090954,0.050591503
2018,49,MB,0.996363283,-0.003405444,0.071801057,64.19882156,69.16594409,-0.07181457
2018,49,NB,1.052189431,0.174281338,0.095668519,62.0955156,55.91661989,0.110501953
2018,49,NL,1.206644767,0.007236291,0.100917092,57.57133509,62.88865678,-0.084551364
2018,49,NS,1.031410098,0.145468826,0.151793801,52.9216137,54.18339584,-0.023287247
2018,49,NT,0.907260701,0.131467491,0.142728954,82.95680115,83.42741395,-0.005640985
2018,49,NU,0.915641846,0.32179421,0.210701352,83.22625403,79.12123401,0.051882659
2018,49,ON,0.998303035,0.071093925,0.130480304,73.78859859,78.96149343,-0.065511614
2018,49,PE,0.978225996,0.10945643,0.160173402,53.55992991,57.33333877,-0.065815264
2018,49,QC,1.026722378,0.144077363,0.142116816,68.0860471,67.15140889,0.013918371
2018,49,SK,1.029084903,0.026651589,0.034859693,74.70965591,75.91959413,-0.015937101
2018,49,YT,0.832826401,0.041023102,0.106063204,80.0357509,86.15485897,-0.071024527
2018,50,AB,1.036791617,-0.003072991,0.044524202,68.49541331,73.25761643,-0.065006253
2018,50,BC,1.060317398,0.086607151,0.093304373,68.17824598,70.1370424,-0.02792813
2018,50,MB,1.038484013,0.010653515,0.059623351,63.55317621,66.44153927,-0.043472248
2018,50,NB,1.152420132,0.064939521,0.111138319,60.75772296,61.44345915,-0.011160442
2018,50,NL,1.184889631,-0.02435743,0.022859168,55.54922196,58.15048116,-0.044733236
2018,50,NS,1.092502248,0.042856764,0.087831624,51.86738896,55.32826275,-0.062551644
2018,50,NT,0.938855945,0.06566705,0.059995344,81.80991458,81.03217215,0.009597946
2018,50,NU,1.03463112,0.146068793,0.068979971,82.87827674,80.31824595,0.031873589
2018,50,ON,1.02767413,0.059500604,0.078363733,74.16491252,76.82695207,-0.034649813
2018,50,PE,1.04289852,0.010442469,0.096567862,51.41309098,54.25332204,-0.052351284
2018,50,QC,1.051319644,0.100366472,0.116260075,66.39948576,67.79540169,-0.020590127
2018,50,SK,1.012491393,-0.022007228,0.022622526,71.40428994,75.56955127,-0.055118249
2018,50,YT,0.871611845,0.102839763,0.142071371,76.72720014,78.54958891,-0.023200488
2018,51,AB,1.003340503,-0.048564835,0.011229852,64.93688148,70.41301841,-0.077771654
2018,51,BC,0.980765686,-0.059791744,0.051549144,62.93724312,71.64034528,-0.121483253
2018,51,MB,0.983632042,-0.037726618,-0.00097426,61.99318995,64.51626979,-0.039107652
2018,51,NB,0.88545797,-0.142839931,-0.109543696,56.94906298,57.75973292,-0.014035209
2018,51,NL,1.174035263,-0.022407254,0.0480534,53.043764,56.61753057,-0.063121202
2018,51,NS,0.940607874,-0.048015085,0.007580271,49.1805575,52.708833,-0.06693898
2018,51,NT,0.952314895,0.063216959,0.047207203,80.40509824,78.59853764,0.022984659
2018,51,NU,1.079308804,0.080925068,0.031042129,86.35941466,84.38514904,0.02339589
2018,51,ON,0.929912883,-0.080466051,0.001822823,68.36842907,75.86023824,-0.09875805
2018,51,PE,0.879868218,-0.061653428,0.021258598,49.88414629,51.59853384,-0.033225509
2018,51,QC,0.96098975,-0.071978382,-0.043423456,64.63399964,67.05217499,-0.036064085
2018,51,SK,0.988954863,-0.039705325,-0.031126644,70.4852876,72.02251069,-0.021343648
2018,51,YT,0.820288984,-0.078504859,0.000256263,75.24586111,81.73768853,-0.079422694
2018,52,AB,1.088995184,0.094032717,0.036119308,70.58506924,68.32514609,0.033076009
2018,52,BC,1.068270203,0.12241618,0.08330922,67.14333544,66.10731494,0.015671798
2018,52,MB,1.150384896,0.171310567,0.039487838,71.58292695,63.78535048,0.122247137
2018,52,NB,1.09895742,0.091904352,0.058918321,61.61133635,58.51525972,0.052910585
2018,52,NL,1.30155996,0.086047566,0.049617623,58.04019986,55.73602195,0.041340911
2018,52,NS,1.119072381,0.115372784,0.045987112,54.83209564,52.10866129,0.052264523
2018,52,NT,1.131010274,0.126738099,0.054953026,93.43855825,86.81372882,0.07631085
2018,52,NU,1.110717542,0.085085342,0.004875986,88.86159785,83.9514948,0.058487381
2018,52,ON,1.044149896,0.127169227,0.027831457,76.14683732,70.966315,0.072999737
2018,52,PE,1.082648361,0.109571337,0.062014722,54.92812635,52.18079466,0.052650246
2018,52,QC,1.035242549,0.072760842,0.055910894,66.07157637,65.30735285,0.011701952
2018,52,SK,1.094698269,0.112324469,0.00086829,77.92523357,71.34812179,0.092183391
2018,52,YT,1.439647546,0.897344597,0.234395489,113.6814823,75.03267527,0.515093017
2019,1,AB,0.953912204,0.003755031,0.006902575,66.01870083,67.67300495,-0.024445554
2019,1,BC,0.956442914,0.0099018,0.008706418,63.74176044,65.35911127,-0.024745606
2019,1,MB,0.955966652,-0.011026199,-0.001020329,61.67878659,62.65087063,-0.01551589
2019,1,NB,0.976756965,-0.012636848,0.024269891,55.43878656,56.2029056,-0.013595721
2019,1,NL,1.170193386,-0.006339408,0.009041167,53.78680859,54.36238225,-0.01058772
2019,1,NS,0.983980595,0.000204008,0.02297663,49.76129458,51.53840613,-0.034481306
2019,1,NT,1.039724004,0.118386727,0.024165152,88.78687117,80.97349278,0.096493039
2019,1,NU,1.004286452,0.039745889,0.104362614,88.00986754,89.03640545,-0.011529418
2019,1,ON,0.932036831,0.06660367,0.077689383,68.59305557,71.08012086,-0.034989604
2019,1,PE,0.938473305,0.026357341,0.05274835,48.55181138,49.37058964,-0.016584332
2019,1,QC,0.969952964,0.069530795,0.070133686,62.85962531,63.20288874,-0.005431135
2019,1,SK,0.948210572,-0.001139857,-0.026962879,68.90006061,68.93155938,-0.000456957
2019,1,YT,0.83882763,0.026903361,0.092201564,76.08800931,80.27548476,-0.052163814
2019,2,AB,1.001332161,-0.010750459,-0.006300171,65.73377811,67.41991932,-0.025009541
2019,2,BC,0.94545622,-0.002165761,-0.024020211,63.8971209,64.15606371,-0.004036139
2019,2,MB,1.057292656,0.054633907,0.029217883,63.66583238,62.48546116,0.018890334
2019,2,NB,1.02013987,-0.013887579,-0.034458698,57.90921281,55.73244244,0.039057509
2019,2,NL,1.184397753,-0.010707048,0.015488054,52.04813272,53.86483072,-0.033726979
2019,2,NS,0.968240508,-0.036006872,-0.016839283,48.68461857,50.22080109,-0.03058857
2019,2,NT,0.988263913,0.071589428,0.0381179,80.4101801,78.47343874,0.024680215
2019,2,NU,0.969405263,0.118679111,0.120037332,87.87567809,85.67135269,0.025730017
2019,2,ON,0.973090197,0.000843354,-0.005008619,70.21256926,71.71992183,-0.021017209
2019,2,PE,0.862821653,-0.071454507,-0.019015934,45.61603585,47.73288917,-0.044347898
2019,2,QC,1.017909259,0.024836375,0.02358807,64.5745423,64.78086847,-0.003184986
2019,2,SK,0.969079805,0.003250677,-0.014423839,67.47868335,67.27174834,0.003076106
2019,2,YT,0.920130779,0.103762133,0.091626309,76.69946706,76.46016414,0.003129772
2019,3,AB,0.947116515,-0.021570806,0.002688182,63.31123532,66.50284697,-0.047992105
2019,3,BC,0.964287137,0.007483533,0.045526554,62.36703605,66.22479563,-0.058252495
2019,3,MB,0.975154598,0.018599627,0.027141711,61.02134086,61.63553745,-0.009964975
2019,3,NB,1.013880493,0.007680624,0.011452856,55.85506777,54.87381664,0.017881955
2019,3,NL,1.204130888,0.013179695,0.025240581,53.11736631,54.17304636,-0.019487183
2019,3,NS,0.940937296,0.01736784,0.021858908,48.18500565,48.92635296,-0.015152311
2019,3,NT,1.029826574,-0.060300664,0.013401635,80.15365364,86.49877468,-0.07335504
2019,3,NU,1.253739149,0.086209133,0.083553961,94.51517502,93.08775362,0.015334148
2019,3,ON,0.900920458,0.037676714,0.04228115,66.85548203,68.57026003,-0.025007605
2019,3,PE,0.880711013,0.049570051,0.054125405,44.95729912,44.63914231,0.007127306
2019,3,QC,1.042284947,0.080582154,0.073328915,63.66771242,63.61995721,0.000750633
2019,3,SK,0.922113059,-0.002527111,-0.017624465,67.77181608,67.37128864,0.005945076
2019,3,YT,0.813511336,0.044526554,0.061304089,72.88194177,73.75950404,-0.011897616
2019,4,AB,1.122874643,0.013700467,0.038196452,70.74672696,74.20510617,-0.046605677
2019,4,BC,1.11969741,0.017448235,0.04403553,68.82119214,72.17225687,-0.04643148
2019,4,MB,1.200714017,-0.000328643,0.001947859,70.52874617,71.09431088,-0.007955133
2019,4,NB,1.111877438,0.005891497,0.006898654,60.49017857,59.70004038,0.013235137
2019,4,NL,1.315533575,-0.020098553,0.010466617,57.84310524,59.54694848,-0.028613443
2019,4,NS,1.193297268,0.02774492,0.035053693,56.65095916,57.03647504,-0.006759111
2019,4,NT,1.25488817,0.040920327,0.026430013,94.45327499,93.41666431,0.011096636
2019,4,NU,1.195382509,0.023127513,0.083065835,94.30191688,97.40546596,-0.031862166
2019,4,ON,1.045727583,-0.021504834,-0.013498151,74.56485064,76.37906247,-0.023752738
2019,4,PE,1.079750518,0.008150458,0.053210144,53.51497675,53.88167833,-0.006805682
2019,4,QC,1.069944388,0.04590481,0.042066381,66.54702665,66.61591,-0.001034037
2019,4,SK,1.09231903,-0.012517956,-0.016445425,75.11512526,75.81202037,-0.009192409
2019,4,YT,1.031948151,0.012316333,0.07618303,86.85583827,89.23886771,-0.026703941
2019,5,AB,1.04029909,0.003277926,0.006584681,66.26784694,68.07631817,-0.02656535
2019,5,BC,1.039754796,0.03114146,0.033968397,64.60632114,66.34895832,-0.026264726
2019,5,MB,1.042626685,0.102263334,0.084453446,62.38394956,61.69288007,0.011201771
2019,5,NB,1.067696864,0.102267601,0.05897554,59.04613571,55.84001608,0.057416166
2019,5,NL,1.229078938,0.011654196,0.015633593,54.26398567,54.74050919,-0.008705135
2019,5,NS,1.0091569,0.009506439,0.021547571,50.58304098,51.68341019,-0.021290569
2019,5,NT,1.098108054,0.010690059,0.003700508,85.13932948,84.03137195,0.013185046
2019,5,NU,1.179450044,0.029733764,0.03672628,92.84479945,91.3171028,0.016729579
2019,5,ON,1.032025205,0.050967753,0.048874043,71.0761327,72.45182873,-0.018987734
2019,5,PE,0.921951676,0.042286555,0.093104505,46.5458701,48.51850377,-0.040657348
2019,5,QC,1.100841961,0.087068896,0.078460205,65.79163963,65.53054407,0.003984334
2019,5,SK,1.016242687,0.04246991,0.034987766,68.84725181,69.37085751,-0.00754792
2019,5,YT,0.928744824,-0.091617919,0.035400414,77.93552922,82.54757009,-0.05587131
2019,6,AB,1.077945131,0.015123466,0.030174235,65.67568508,68.36314558,-0.03931154
2019,6,BC,1.054037708,0.00539095,0.014713882,64.51637288,66.79173744,-0.034066557
2019,6,MB,1.071163681,0.000963129,0.013235734,62.64881001,63.64997251,-0.01572919
2019,6,NB,1.159114685,0.05824143,0.038651375,61.20987515,58.77276455,0.041466666
2019,6,NL,1.281549483,0.033608372,0.039166573,53.03444784,53.89563856,-0.015978857
2019,6,NS,1.090092048,0.0569165,0.045501361,50.85665456,50.59268092,0.005217625
2019,6,NT,1.040024135,-0.04084376,-0.033542307,82.30173871,83.11991973,-0.009843381
2019,6,NU,1.228344928,0.125461795,0.066070115,96.30154069,91.07599436,0.057375671
2019,6,ON,1.038545832,0.018225476,0.029912427,71.50977586,73.79520734,-0.030969917
2019,6,PE,0.985889686,0.0772292,0.05998421,47.58649512,46.62831858,0.020549241
2019,6,QC,1.079726801,0.064201679,0.056689708,66.55719152,66.49649483,0.00091278
2019,6,SK,1.048203992,-0.006608645,-0.011228012,68.87982787,70.09084216,-0.017277782
2019,6,YT,0.954172218,-0.078732137,0.005940572,77.05976573,77.72090366,-0.008506565
2019,7,AB,1.103242763,0.033696369,0.056746848,64.65076217,67.90764177,-0.047960428
2019,7,BC,1.070487095,0.040496202,0.077328349,62.07246188,66.02584457,-0.059876291
2019,7,MB,1.118679076,0.040345599,0.053552108,62.22194474,63.36865945,-0.018095928
2019,7,NB,1.209519076,0.087374328,0.046160871,60.64832344,56.98769823,0.064235358
2019,7,NL,1.304724384,0.025517131,0.04104426,53.67373749,54.96051665,-0.023412792
2019,7,NS,1.106097808,0.089233673,0.082328239,50.41191417,50.26720287,0.002878841
2019,7,NT,1.084382163,0.007122425,0.001979545,82.75043268,82.36842587,0.004637782
2019,7,NU,1.334440011,-0.017138645,0.037049374,92.87080614,94.83021413,-0.020662275
2019,7,ON,1.032271288,0.030813443,0.036809413,69.60074682,71.47018752,-0.02615693
2019,7,PE,1.025024854,0.118605653,0.15187086,49.06183038,48.85655921,0.004201507
2019,7,QC,1.095425406,0.039980415,0.03354392,65.3296281,65.60498519,-0.004197198
2019,7,SK,1.109051548,0.062321594,0.060700449,69.03827901,69.97880728,-0.013440187
2019,7,YT,1.005959152,-0.008832843,0.116480938,77.74425247,73.28096328,0.06090653
2019,8,AB,1.166036,0.040190913,0.056709169,68.15764784,70.68885388,-0.035807711
2019,8,BC,1.131188054,0.069563688,0.061640427,65.5638349,66.67547162,-0.016672349
2019,8,MB,1.207603134,0.117933953,0.095817093,66.13005162,65.07863113,0.016156156
2019,8,NB,1.279889517,0.087666572,0.027007991,63.20297977,58.17530651,0.086422807
2019,8,NL,1.458604002,0.04867848,0.020623401,58.10873549,57.01685642,0.01915011
2019,8,NS,1.221877627,0.034847147,0.016221207,54.47592786,53.58925254,0.016545768
2019,8,NT,1.228632322,0.060404911,0.070587976,93.13928716,93.61100015,-0.005039077
2019,8,NU,1.205988814,0.091355784,0.198456378,91.40570957,94.76301263,-0.035428412
2019,8,ON,1.10938884,0.076438466,0.068312994,72.97057953,73.52272601,-0.007509875
2019,8,PE,1.107802864,0.122726304,0.118407255,52.06053038,49.26995855,0.056638404
2019,8,QC,1.143408793,0.015302329,-0.001118539,67.38141826,67.04468871,0.005022464
2019,8,SK,1.229931614,0.086348036,0.040574855,75.26449134,73.26576161,0.027280543
2019,8,YT,0.984820754,-0.046804739,0.082629874,75.22695768,79.03294936,-0.048157024
2019,9,AB,1.150945579,0.078048956,0.093877577,68.42735765,71.23266732,-0.039382348
2019,9,BC,1.145282968,0.088549461,0.113900374,67.32921603,70.44405936,-0.044217261
2019,9,MB,1.19726623,0.062245121,0.080456945,67.33460812,68.63063379,-0.01888407
2019,9,NB,1.171033358,0.06233069,0.06744486,60.42321037,58.49926438,0.032888379
2019,9,NL,1.419686312,0.090294095,0.103304942,56.94301175,57.74267964,-0.013848819
